mode,scenario,backend,configuredFailureRate,transactionCount,concurrency,repetitionNumber,randomSeed,runStartedAt,runEndedAt,actualInjectedFailureCount,actualInjectedFailureRate,attemptCount,requestAttemptCount,successRate,attemptSuccessRate,logicalTransactionSuccessRate,logicalTransactionCount,completedLogicalTransactions,terminalFailedLogicalTransactions,nonTerminalLogicalTransactions,failureRate,recoveryRate,recoveryAttempted,recoveryAttemptedRate,recoveryCompleted,recoveryCompletedRate,recoveryFailed,recoveryFailedRate,recoverySuccessRate,nonTerminalAfterRecoveryRate,compensatedTransactions,compensationRate,duplicateOrderCount,duplicateOrderRate,duplicatePaymentCount,duplicatePaymentRate,orphanedOrderCount,orphanedOrderRate,invariantViolationCount,invariantViolationRate,retryCount,averageRetryCount,operationRetryCount,averageOperationRetryCount,compensationRetryCount,averageCompensationRetryCount,totalRetryCount,averageTotalRetryCount,p50Latency,p50LatencyMs,p95Latency,p95LatencyMs,p99Latency,p99LatencyMs,throughput,throughputTransactionsPerSecond,recoveryTime,averageRecoveryTimeMs,p95RecoveryTimeMs,reconciliationWindowMs,summaryPath,phase
resilient,f11-transient-payment-failure-recovery,services,0.1,10000,50,2,2026171401,2026-08-14T23:28:35.394444+00:00,2026-08-14T23:29:11.025149+00:00,982,0.0982,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,913,0.0913,913,0.0913,0,0.0,913,0.0913,142.1912920000068,142.1912920000068,232.4099589995967,232.4099589995967,281.7442089999531,281.7442089999531,339.1652151508499,339.1652151508499,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/resilient/f11-transient-payment-failure-recovery/2fe78d77-46e1-4e63-9fe0-b3ead792a2e6/rep-0002/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.1,10000,50,3,2026171402,2026-08-14T23:29:11.460510+00:00,2026-08-14T23:29:45.702657+00:00,1012,0.1012,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,955,0.0955,955,0.0955,0,0.0,955,0.0955,133.7967080000908,133.7967080000908,219.11091699985263,219.11091699985263,259.19699999985824,259.19699999985824,359.0261834833603,359.0261834833603,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/resilient/f11-transient-payment-failure-recovery/9cb9a1ef-9191-445e-ab5a-5ad450ea03a8/rep-0003/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.1,10000,50,4,2026171403,2026-08-14T23:29:46.241465+00:00,2026-08-14T23:30:26.577419+00:00,996,0.0996,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,930,0.093,930,0.093,0,0.0,930,0.093,155.6039585000235,155.6039585000235,292.34408299998904,292.34408299998904,458.09137500009456,458.09137500009456,293.7250888768978,293.7250888768978,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/resilient/f11-transient-payment-failure-recovery/f9306133-9d80-4fb5-858e-3a46cbc3b567/rep-0004/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.1,10000,50,5,2026171404,2026-08-14T23:30:27.032753+00:00,2026-08-14T23:31:00.838795+00:00,988,0.0988,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,920,0.092,920,0.092,0,0.0,920,0.092,132.33258300010675,132.33258300010675,217.74441599973215,217.74441599973215,266.2894589998359,266.2894589998359,362.188741333999,362.188741333999,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p10/resilient/f11-transient-payment-failure-recovery/67fc85c8-10e3-47a3-865c-ef746bc317b3/rep-0005/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.2,10000,50,1,2026181400,2026-08-14T23:31:01.249177+00:00,2026-08-14T23:31:17.158079+00:00,2007,0.2007,10000,10000,0.832,0.832,0.832,10000,8320,1680,0,0.168,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,1680,0.168,0,0.0,0,0.0,0,0.0,0,0.0,76.12291600003118,76.12291600003118,125.8759590000409,125.8759590000409,161.06508399980157,161.06508399980157,629.3443195873381,629.3443195873381,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/baseline/f11-transient-payment-failure-recovery/76560cdb-52c4-4985-9501-1855606992bf/rep-0001/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.2,10000,50,2,2026181401,2026-08-14T23:31:17.671345+00:00,2026-08-14T23:31:34.108761+00:00,2000,0.2,10000,10000,0.8288,0.8288,0.8288,10000,8288,1712,0,0.1712,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,1712,0.1712,0,0.0,0,0.0,0,0.0,0,0.0,77.1145414998955,77.1145414998955,129.18295800000124,129.18295800000124,164.7868329996527,164.7868329996527,609.1192584364757,609.1192584364757,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/baseline/f11-transient-payment-failure-recovery/8e6456d9-0dc2-4f0f-95e3-0eb6978d2968/rep-0002/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.2,10000,50,3,2026181402,2026-08-14T23:31:34.643335+00:00,2026-08-14T23:31:50.816567+00:00,2018,0.2018,10000,10000,0.8299,0.8299,0.8299,10000,8299,1701,0,0.1701,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,1701,0.1701,0,0.0,0,0.0,0,0.0,0,0.0,76.31977100004406,76.31977100004406,126.17662499997095,126.17662499997095,160.1874999996653,160.1874999996653,619.1238152671102,619.1238152671102,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/baseline/f11-transient-payment-failure-recovery/71bb380d-38f4-4194-abff-565f560e60a5/rep-0003/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.2,10000,50,4,2026181403,2026-08-14T23:31:51.340908+00:00,2026-08-14T23:32:07.425517+00:00,2030,0.203,10000,10000,0.8302,0.8302,0.8302,10000,8302,1698,0,0.1698,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,1698,0.1698,0,0.0,0,0.0,0,0.0,0,0.0,75.94250000011016,75.94250000011016,125.10779200010802,125.10779200010802,156.3803750000261,156.3803750000261,622.4596530275495,622.4596530275495,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/baseline/f11-transient-payment-failure-recovery/d14a4600-aaa6-4af0-9eef-c5c40eb7de9e/rep-0004/summary.csv,B1
baseline,f11-transient-payment-failure-recovery,services,0.2,10000,50,5,2026181404,2026-08-14T23:32:07.921726+00:00,2026-08-14T23:32:24.109752+00:00,2011,0.2011,10000,10000,0.8296,0.8296,0.8296,10000,8296,1704,0,0.1704,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,1704,0.1704,0,0.0,0,0.0,0,0.0,0,0.0,76.21927100012726,76.21927100012726,128.04099999993923,128.04099999993923,158.753125000203,158.753125000203,618.4690123010295,618.4690123010295,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/baseline/f11-transient-payment-failure-recovery/17b67153-7e8f-497b-82c8-4e615d98ff89/rep-0005/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.2,10000,50,1,2026181400,2026-08-14T23:32:24.634123+00:00,2026-08-14T23:32:58.493298+00:00,2007,0.2007,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1680,0.168,1680,0.168,0,0.0,1680,0.168,131.5931254998759,131.5931254998759,213.82629099980477,213.82629099980477,259.30541700017784,259.30541700017784,362.9791442527183,362.9791442527183,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/resilient/f11-transient-payment-failure-recovery/428df67a-b4e0-41ea-9ab6-66512e7faebf/rep-0001/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.2,10000,50,2,2026181401,2026-08-14T23:32:58.933691+00:00,2026-08-14T23:33:32.891288+00:00,2000,0.2,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1712,0.1712,1712,0.1712,0,0.0,1712,0.1712,133.84300000006988,133.84300000006988,216.78345800000898,216.78345800000898,259.0343329998177,259.0343329998177,359.4352409633626,359.4352409633626,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/resilient/f11-transient-payment-failure-recovery/91b9f1b0-3533-47f5-b457-ffb313295739/rep-0002/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.2,10000,50,3,2026181402,2026-08-14T23:33:33.339866+00:00,2026-08-14T23:34:07.049211+00:00,2018,0.2018,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1701,0.1701,1701,0.1701,0,0.0,1701,0.1701,132.30635400009305,132.30635400009305,214.63766699980624,214.63766699980624,255.98300000001473,255.98300000001473,363.9621759587905,363.9621759587905,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/resilient/f11-transient-payment-failure-recovery/302fe5aa-ba22-41e9-a5a4-f51d3acbfd46/rep-0003/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.2,10000,50,4,2026181403,2026-08-14T23:34:07.486994+00:00,2026-08-14T23:34:40.986167+00:00,2030,0.203,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1698,0.1698,1698,0.1698,0,0.0,1698,0.1698,131.50243749987567,131.50243749987567,213.17070799977955,213.17070799977955,257.44770899973446,257.44770899973446,366.17980361199926,366.17980361199926,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/resilient/f11-transient-payment-failure-recovery/eac8a12e-0d24-4335-8e01-592ac51616e9/rep-0004/summary.csv,B1
resilient,f11-transient-payment-failure-recovery,services,0.2,10000,50,5,2026181404,2026-08-14T23:34:41.433364+00:00,2026-08-14T23:35:14.976726+00:00,2011,0.2011,10000,10000,1.0,1.0,1.0,10000,10000,0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1704,0.1704,1704,0.1704,0,0.0,1704,0.1704,130.87179099989044,130.87179099989044,214.07954100004645,214.07954100004645,256.01424999968003,256.01424999968003,366.3060643991724,366.3060643991724,NA,NA,NA,2000,results/phase_b1_services/raw/f11-transient-payment-failure-recovery/rate-0p20/resilient/f11-transient-payment-failure-recovery/8e92d63c-3cd5-49c4-868b-13aa1b2394c7/rep-0005/summary.csv,B1
baseline,f12-compensation-failure-retry,services,0.01,10000,50,1,2026191400,2026-08-14T23:35:15.383594+00:00,2026-08-14T23:35:31.683451+00:00,100,0.01,10000,10000,0.99,0.99,0.99,10000,9900,100,0,0.01,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,100,0.01,0,0.0,0,0.0,0,0.0,0,0.0,77.31691650019457,77.31691650019457,134.15933300029792,134.15933300029792,169.27383299980647,169.27383299980647,614.2458020799806,614.2458020799806,NA,NA,NA,2000,results/phase_b1_services/raw/f12-compensation-failure-retry/rate-0p01/baseline/f12-compensation-failure-retry/869ccf32-fd93-4b09-b347-af47bbeb7319/rep-0001/summary.csv,B1
baseline,f12-compensation-failure-retry,services,0.01,10000,50,2,2026191401,2026-08-14T23:35:32.258638+00:00,2026-08-14T23:35:48.638198+00:00,113,0.0113,10000,10000,0.9887,0.9887,0.9887,10000,9887,113,0,0.0113,0.0,0,0.0,0,0.0,0,0.0,NA,NA,0,0.0,0,0.0,0,0.0,0,0.0,113,0.0113,0,0.0,0,0.0,0,0.0,0,0.0,77.43995850000829,77.43995850000829,127.61349999982485,127.61349999982485,160.27995800004646,160.27995800004646,611.2218513523234,611.2218513523234,NA,NA,NA,2000,results/phase_b1_services/raw/f12-compensation-failure-retry/rate-0p01/baseline/f12-compensation-failure-retry/8e8eaa3d-4768-4c1f-9e92-cbbfb381dacb/rep-0002/summary.csv,B1
